11,5.681611061096191
12,5.59934663772583
13,5.7229204177856445
14,5.645915985107422
15,5.372741222381592
16,5.879061222076416
17,5.918079853057861
18,5.696705341339111
19,5.80394172668457
20,5.7993974685668945
21,5.83109712600708
22,6.065780162811279
23,5.676757335662842
24,5.420729160308838
25,4.911137104034424
26,5.760660648345947
27,4.780930995941162
28,5.3216471672058105
29,5.798442363739014
30,4.608133792877197
31,5.26752233505249
32,5.110966205596924
33,5.457334995269775
34,5.61809778213501
35,5.556737899780273
36,5.834052562713623
37,5.433625221252441
38,5.575552463531494
39,5.890707015991211
40,5.251835823059082
41,5.958413600921631
42,5.789255619049072
43,5.923251628875732
44,6.080214023590088
45,5.622969627380371
46,5.4240546226501465
47,5.617478847503662
48,5.666473388671875
49,5.6173248291015625
50,5.350800514221191
51,5.446648597717285
52,4.958703994750977
53,5.363100528717041
54,5.440748691558838
55,5.837315559387207
56,5.268498420715332
50,6.287853717803955
50,4.798169136047363
51,5.846036434173584
52,5.892826557159424
53,5.761219024658203
54,5.485074043273926
55,5.289368629455566
56,5.936169624328613
57,6.022096633911133
58,5.517977714538574
59,6.030740737915039
60,6.095365047454834
61,5.164794921875
60,4.696297645568848
61,5.318498611450195
62,6.392490863800049
63,4.849100589752197
64,4.5411834716796875
65,6.097002029418945
66,5.362861156463623
67,6.3603010177612305
68,5.848241806030273
69,6.843235492706299
70,4.96396017074585
65,4.621447563171387
66,2.6458182334899902
67,3.333214044570923
68,1.6859904527664185
69,4.316138744354248
70,4.436553001403809
70,4.818399429321289
71,3.5767173767089844
72,3.755526065826416
73,5.244693279266357
74,3.1483609676361084
75,5.131155967712402
76,4.7364325523376465
77,4.750327110290527
78,4.195564270019531
79,6.39894962310791
80,5.729887962341309
81,3.4093780517578125
82,4.698507785797119
83,5.256714820861816
84,3.8032898902893066
85,3.304617166519165
86,2.5589334964752197
87,3.7755916118621826
88,1.444922924041748
89,4.224362850189209
90,4.856846332550049
91,3.930527925491333
92,2.835563898086548
93,5.137239456176758
94,4.875660419464111
95,4.969499111175537
96,5.84835958480835
97,2.233497142791748
98,6.260374069213867
99,2.8180434703826904
100,7.447765350341797
101,4.459131240844727
